uuid,timestamp,side,orderType,price,quantity,userUuid
02d6c8bc-6428-4a29-a00c-4acd43acaec2,2024-06-10T12:00:00.000Z,Buy,Market,,39,cff39a39-92d4-4719-a44a-69913e3a5b57
26297fd5-00b6-4e18-858c-5c375fd35940,2024-06-10T12:00:30.000Z,Sell,Limit,102.51,6,d53fdd47-8c60-4af0-a347-157b07edb223
4b12b8ca-f4a3-4c99-8623-eac3cddc35db,2024-06-10T12:01:00.000Z,Buy,Market,,69,055dcb3d-ec81-4bda-91cc-97a9b5f21933
c2b6b3fc-beb7-4139-a44b-7807d71b7171,2024-06-10T12:01:30.000Z,Sell,Limit,98.14,67,3aebe992-d5ef-4b60-88f7-ca98d7d5b2a1
02c66781-c622-49e8-b1b1-3badeb499ff7,2024-06-10T12:02:00.000Z,Sell,Market,,32,51331322-e4ae-4094-944e-4463fdb4423b
0a907a56-8795-4152-83f3-4513071ac36e,2024-06-10T12:02:30.000Z,Sell,Market,,29,4b2d6a74-5483-4ebf-83c4-e43fd36caf44
ffb83b30-a22b-49d2-ac08-d14609bcfaac,2024-06-10T12:03:00.000Z,Buy,Market,,85,1b7bc992-f758-4010-896a-86af29777749
d2ea8b08-f24f-4963-9186-fc027fd8c9b5,2024-06-10T12:03:30.000Z,Buy,Limit,102.65,75,e89df5ad-b7ae-4ea2-8908-1e1a4ced9716
4033ab3a-e777-4367-b0d2-4be341ebad5b,2024-06-10T12:04:00.000Z,Sell,Market,,14,33dbd3f5-aff7-41c8-9b21-05fe08e11ff8
37f4a3f8-3012-4459-a59b-1588c5763628,2024-06-10T12:04:30.000Z,Buy,Limit,104.18,76,21427b1c-80cd-4f5d-9242-8d62a134f320
c8433a74-04d1-46c5-af78-f36fc40023a3,2024-06-10T12:05:00.000Z,Sell,Limit,101.09,18,d6994e14-d7d8-4961-adb9-6af3229a797f
d617776b-0e2e-4933-8592-24b01363453e,2024-06-10T12:05:30.000Z,Sell,Limit,108.09,38,6f01f599-cacd-4420-b14b-b97756197088
437346ca-dcc2-4674-9c28-4785b65ec0fa,2024-06-10T12:06:00.000Z,Sell,Market,,7,e4e4731a-3d88-4a12-8f9c-89f86eb1e1ed
71e4f49c-2f23-4786-8036-e59f2acb5e40,2024-06-10T12:06:30.000Z,Sell,Limit,92.17,47,c8409e98-a92c-4115-96d7-6470ca985d1e
bcbf8869-9a94-4666-9bcb-b2a675fb4819,2024-06-10T12:07:00.000Z,Sell,Market,,54,f3e0ffe0-c302-4df4-80f8-d05e41e463a7
921ec004-dcca-4b7c-9c1f-0e4ca06a59e1,2024-06-10T12:07:30.000Z,Buy,Market,,41,42f72a29-b674-4e69-9104-4b293513964e
